qid	qa_pair_id	question	candidate	label
10128	195425	what age is this for?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:18.4 }, value:46.74 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:24.8 }, value:62.99 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.4 }, value:6.1 } }	0
10128	195426	what age is this for?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:24.8 }, value:6.1 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:18.4 }, value:46.74 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.4 }, value:62.99 } }	0
10128	195428	what age is this for?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:17.8 }, value:8.07 }	0
10128	195429	what age is this for?	item_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:17.64 }, value:8 }	0
10128	195431	what age is this for?	platform:  { value:xbox }	0
10129	195434	is this for adults?	batteries_included:  { value:false }	0
10129	195435	is this for adults?	batteries_required:  { value:false }	0
10129	195436	is this for adults?	"brand:  { value:""gt omega"" }"	0
10129	195438	is this for adults?	"hardware_platform:  { value:""gt omega steering wheel stand"" }"	0
10129	195440	is this for adults?	is_heat_sensitive:  { value:false }	0
10129	195441	is this for adults?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:18.4 }, value:46.74 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:24.8 }, value:62.99 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.4 }, value:6.1 } }	0
10129	195442	is this for adults?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:24.8 }, value:6.1 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:18.4 }, value:46.74 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.4 }, value:62.99 } }	0
10129	195444	is this for adults?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:17.8 }, value:8.07 }	0
10129	195445	is this for adults?	item_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:17.64 }, value:8 }	0
10129	195447	is this for adults?	platform:  { value:xbox }	0
10130	195450	can an 8 year old use this?	batteries_included:  { value:false }	0
10130	195451	can an 8 year old use this?	batteries_required:  { value:false }	0
10130	195452	can an 8 year old use this?	"brand:  { value:""gt omega"" }"	0
10130	195454	can an 8 year old use this?	"hardware_platform:  { value:""gt omega steering wheel stand"" }"	0
10130	195456	can an 8 year old use this?	is_heat_sensitive:  { value:false }	0
10130	195457	can an 8 year old use this?	item_dimensions:  { width:{ unit:centimeters, normalized_value:{ unit:inches, value:18.4 }, value:46.74 }, length:{ unit:centimeters, normalized_value:{ unit:inches, value:24.8 }, value:62.99 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.4 }, value:6.1 } }	0
10130	195458	can an 8 year old use this?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:24.8 }, value:6.1 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:18.4 }, value:46.74 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.4 }, value:62.99 } }	0
10130	195460	can an 8 year old use this?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:17.8 }, value:8.07 }	0
10130	195461	can an 8 year old use this?	item_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:17.64 }, value:8 }	0
10130	195463	can an 8 year old use this?	platform:  { value:xbox }	0
10131	195466	does the product have a leather inside?	batteries_included:  { value:false }	0
10131	195467	does the product have a leather inside?	batteries_required:  { value:false }	0
10131	195468	does the product have a leather inside?	"brand:  { value:""love sketches"" }"	0
10131	195469	does the product have a leather inside?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10131	195471	does the product have a leather inside?	"fabric_type:  { value:""100% cotton"" }"	0
10131	195472	does the product have a leather inside?	"inner:  { material:[ { value:""cotton"" } ] }"	1
10131	195475	does the product have a leather inside?	item_package_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.44 }, value:7 }	0
10131	195476	does the product have a leather inside?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.25 }, value:4 }	0
10131	195477	does the product have a leather inside?	"material:  { value:""cotton"" }"	0
10131	195478	does the product have a leather inside?	"outer:  { material:[ { value:""cotton"" } ] }"	0
10131	195479	does the product have a leather inside?	"size:  { value:""one size"" }"	0
10131	195480	does the product have a leather inside?	"target_audience:  { value:""men"" }; { value:""unisex-adult"" }; { value:""women"" }"	0
10132	195483	does the product use cotton?	batteries_included:  { value:false }	0
10132	195484	does the product use cotton?	batteries_required:  { value:false }	0
10132	195485	does the product use cotton?	"brand:  { value:""love sketches"" }"	0
10132	195486	does the product use cotton?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10132	195488	does the product use cotton?	"fabric_type:  { value:""100% cotton"" }"	0
10132	195489	does the product use cotton?	"inner:  { material:[ { value:""cotton"" } ] }"	1
10132	195492	does the product use cotton?	item_package_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.44 }, value:7 }	0
10132	195493	does the product use cotton?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.25 }, value:4 }	0
10132	195494	does the product use cotton?	"material:  { value:""cotton"" }"	0
10132	195495	does the product use cotton?	"outer:  { material:[ { value:""cotton"" } ] }"	0
10132	195496	does the product use cotton?	"size:  { value:""one size"" }"	0
10132	195497	does the product use cotton?	"target_audience:  { value:""men"" }; { value:""unisex-adult"" }; { value:""women"" }"	0
10133	195500	what material is used on the inside?	batteries_included:  { value:false }	0
10133	195501	what material is used on the inside?	batteries_required:  { value:false }	0
10133	195502	what material is used on the inside?	"brand:  { value:""love sketches"" }"	0
10133	195503	what material is used on the inside?	"color:  { standardized_values:[ ""black"" ], value:""black"" }"	0
10133	195505	what material is used on the inside?	"fabric_type:  { value:""100% cotton"" }"	0
10133	195506	what material is used on the inside?	"inner:  { material:[ { value:""cotton"" } ] }"	1
10133	195509	what material is used on the inside?	item_package_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.44 }, value:7 }	0
10133	195510	what material is used on the inside?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.25 }, value:4 }	0
10133	195511	what material is used on the inside?	"material:  { value:""cotton"" }"	0
10133	195512	what material is used on the inside?	"outer:  { material:[ { value:""cotton"" } ] }"	0
10133	195513	what material is used on the inside?	"size:  { value:""one size"" }"	0
10133	195514	what material is used on the inside?	"target_audience:  { value:""men"" }; { value:""unisex-adult"" }; { value:""women"" }"	0
10134	195517	is this rated over 3 amps?	batteries_required:  { value:false }	0
10134	195518	is this rated over 3 amps?	"brand:  { value:""xiaoerlang"" }"	0
10134	195519	is this rated over 3 amps?	"compatible_devices:  { value:""laptops"" }"	0
10134	195520	is this rated over 3 amps?	current_rating:  { unit:amps, value:3.34 }	1
10134	195522	is this rated over 3 amps?	"frequency_range:  { value:""60 hertz"" }"	0
10134	195523	is this rated over 3 amps?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:8 }, value:4.83 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.9 }, value:20.32 } }	0
10134	195525	is this rated over 3 amps?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.85 }, value:0.39 }	0
10135	195528	is this rated under 2.4 amps?	batteries_required:  { value:false }	0
10135	195529	is this rated under 2.4 amps?	"brand:  { value:""xiaoerlang"" }"	0
10135	195530	is this rated under 2.4 amps?	"compatible_devices:  { value:""laptops"" }"	0
10135	195531	is this rated under 2.4 amps?	current_rating:  { unit:amps, value:3.34 }	1
10135	195533	is this rated under 2.4 amps?	"frequency_range:  { value:""60 hertz"" }"	0
10135	195534	is this rated under 2.4 amps?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:8 }, value:4.83 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.9 }, value:20.32 } }	0
10135	195536	is this rated under 2.4 amps?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.85 }, value:0.39 }	0
10136	195539	what's the current rating?	batteries_required:  { value:false }	0
10136	195540	what's the current rating?	"brand:  { value:""xiaoerlang"" }"	0
10136	195541	what's the current rating?	"compatible_devices:  { value:""laptops"" }"	0
10136	195542	what's the current rating?	current_rating:  { unit:amps, value:3.34 }	1
10136	195544	what's the current rating?	"frequency_range:  { value:""60 hertz"" }"	0
10136	195545	what's the current rating?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:8 }, value:4.83 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:11.18 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:1.9 }, value:20.32 } }	0
10136	195547	what's the current rating?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.85 }, value:0.39 }	0
10137	195549	what is the type of leather for these sandals?	"age_range_description:  { value:""adult"" }"	0
10137	195551	what is the type of leather for these sandals?	batteries_included:  { value:false }	0
10137	195552	what is the type of leather for these sandals?	batteries_required:  { value:false }	0
10137	195553	what is the type of leather for these sandals?	"brand:  { value:""dream pairs"" }"	0
10137	195554	what is the type of leather for these sandals?	"color:  { standardized_values:[ ""navy suede"" ], value:""navy suede"" }"	0
10137	195556	what is the type of leather for these sandals?	"heel:  { type:[ { value:""low-heel"" }, { value:""mid-heel"" }, { value:""wedges"" } ], height:[ { unit:inches, decimal_value:2 } ] }"	0
10137	195559	what is the type of leather for these sandals?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:10.71 }, value:9.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.34 }, value:16.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:3.78 }, value:27.2 } }	0
10137	195560	what is the type of leather for these sandals?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.17 }, value:0.53 }	0
10137	195562	what is the type of leather for these sandals?	"lifestyle:  { value:""fashion"" }"	0
10137	195563	what is the type of leather for these sandals?	"material:  { value:""suede"" }"	0
10137	195564	what is the type of leather for these sandals?	model_year:  { value:2017 }	0
10137	195565	what is the type of leather for these sandals?	"outer:  { material:[ { value:""suede"" } ] }"	0
10137	195566	what is the type of leather for these sandals?	"size:  { value:""7.5"" }"	0
10137	195567	what is the type of leather for these sandals?	target_gender:  { value:female }	0
10137	195569	what is the type of leather for these sandals?	"toe_style:  { value:""open toe"" }"	0
10138	195571	can i get this in suede type of leather	"age_range_description:  { value:""adult"" }"	0
10138	195573	can i get this in suede type of leather	batteries_included:  { value:false }	0
10138	195574	can i get this in suede type of leather	batteries_required:  { value:false }	0
10138	195575	can i get this in suede type of leather	"brand:  { value:""dream pairs"" }"	0
10138	195576	can i get this in suede type of leather	"color:  { standardized_values:[ ""navy suede"" ], value:""navy suede"" }"	0
10138	195578	can i get this in suede type of leather	"heel:  { type:[ { value:""low-heel"" }, { value:""mid-heel"" }, { value:""wedges"" } ], height:[ { unit:inches, decimal_value:2 } ] }"	0
10138	195581	can i get this in suede type of leather	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:10.71 }, value:9.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.34 }, value:16.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:3.78 }, value:27.2 } }	0
10138	195582	can i get this in suede type of leather	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.17 }, value:0.53 }	0
10138	195584	can i get this in suede type of leather	"lifestyle:  { value:""fashion"" }"	0
10138	195585	can i get this in suede type of leather	"material:  { value:""suede"" }"	0
10138	195586	can i get this in suede type of leather	model_year:  { value:2017 }	0
10138	195587	can i get this in suede type of leather	"outer:  { material:[ { value:""suede"" } ] }"	0
10138	195588	can i get this in suede type of leather	"size:  { value:""7.5"" }"	0
10138	195589	can i get this in suede type of leather	target_gender:  { value:female }	0
10138	195591	can i get this in suede type of leather	"toe_style:  { value:""open toe"" }"	0
10139	195593	if i'm looking for a sandals with suede leather would this work?	"age_range_description:  { value:""adult"" }"	0
10139	195595	if i'm looking for a sandals with suede leather would this work?	batteries_included:  { value:false }	0
10139	195596	if i'm looking for a sandals with suede leather would this work?	batteries_required:  { value:false }	0
10139	195597	if i'm looking for a sandals with suede leather would this work?	"brand:  { value:""dream pairs"" }"	0
10139	195598	if i'm looking for a sandals with suede leather would this work?	"color:  { standardized_values:[ ""navy suede"" ], value:""navy suede"" }"	0
10139	195600	if i'm looking for a sandals with suede leather would this work?	"heel:  { type:[ { value:""low-heel"" }, { value:""mid-heel"" }, { value:""wedges"" } ], height:[ { unit:inches, decimal_value:2 } ] }"	0
10139	195603	if i'm looking for a sandals with suede leather would this work?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:10.71 }, value:9.6 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:6.34 }, value:16.1 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:3.78 }, value:27.2 } }	0
10139	195604	if i'm looking for a sandals with suede leather would this work?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.17 }, value:0.53 }	0
10139	195606	if i'm looking for a sandals with suede leather would this work?	"lifestyle:  { value:""fashion"" }"	0
10139	195607	if i'm looking for a sandals with suede leather would this work?	"material:  { value:""suede"" }"	0
10139	195608	if i'm looking for a sandals with suede leather would this work?	model_year:  { value:2017 }	0
10139	195609	if i'm looking for a sandals with suede leather would this work?	"outer:  { material:[ { value:""suede"" } ] }"	0
10139	195610	if i'm looking for a sandals with suede leather would this work?	"size:  { value:""7.5"" }"	0
10139	195611	if i'm looking for a sandals with suede leather would this work?	target_gender:  { value:female }	0
10139	195613	if i'm looking for a sandals with suede leather would this work?	"toe_style:  { value:""open toe"" }"	0
10140	195616	what color is the dial?	"band:  { material:[ { value:""leather"" } ], size:[ { value:""mens-standard"" } ], color:[ { value:""yellow"" } ], width:[ { unit:millimeters, value:24 } ] }"	0
10140	195617	what color is the dial?	batteries_included:  { value:false }	0
10140	195618	what color is the dial?	batteries_required:  { value:false }	0
10140	195619	what color is the dial?	"brand:  { value:""smtsmt"" }"	0
10140	195620	what color is the dial?	case:  { diameter:[ { unit:millimeters, value:45 } ] }	0
10140	195621	what color is the dial?	"color:  { standardized_values:[ ""yellow"" ], value:""yellow"" }"	0
10140	195622	what color is the dial?	"contributor:  { role:designer, name:""smtsmt"" }"	0
10140	195624	what color is the dial?	"dial:  { color:[ { value:""yellow"" } ] }"	1
10140	195625	what color is the dial?	"display:  { type:[ { value:""analog"" } ] }"	0
10140	195627	what color is the dial?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.7 }, value:6.86 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:2.7 }, value:14.48 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.2 }, value:5.59 } }	0
10140	195629	what color is the dial?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.1 }, value:0.05 }	0
10140	195630	what color is the dial?	"item_shape:  { value:""round"" }"	0
10140	195631	what color is the dial?	"target_audience:  { value:""men"" }"	0
10140	195632	what color is the dial?	target_gender:  { value:unisex }	0
10140	195633	what color is the dial?	"watch_movement_type:  { value:""quartz"" }"	0
10140	195634	what color is the dial?	water_resistance_depth:  { unit:centimeters, value:0 }	0
10141	195637	is the dial black?	"band:  { material:[ { value:""leather"" } ], size:[ { value:""mens-standard"" } ], color:[ { value:""yellow"" } ], width:[ { unit:millimeters, value:24 } ] }"	0
10141	195638	is the dial black?	batteries_included:  { value:false }	0
10141	195639	is the dial black?	batteries_required:  { value:false }	0
10141	195640	is the dial black?	"brand:  { value:""smtsmt"" }"	0
10141	195641	is the dial black?	case:  { diameter:[ { unit:millimeters, value:45 } ] }	0
10141	195642	is the dial black?	"color:  { standardized_values:[ ""yellow"" ], value:""yellow"" }"	0
10141	195643	is the dial black?	"contributor:  { role:designer, name:""smtsmt"" }"	0
10141	195645	is the dial black?	"dial:  { color:[ { value:""yellow"" } ] }"	1
10141	195646	is the dial black?	"display:  { type:[ { value:""analog"" } ] }"	0
10141	195648	is the dial black?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.7 }, value:6.86 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:2.7 }, value:14.48 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.2 }, value:5.59 } }	0
10141	195650	is the dial black?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.1 }, value:0.05 }	0
10141	195651	is the dial black?	"item_shape:  { value:""round"" }"	0
10141	195652	is the dial black?	"target_audience:  { value:""men"" }"	0
10141	195653	is the dial black?	target_gender:  { value:unisex }	0
10141	195654	is the dial black?	"watch_movement_type:  { value:""quartz"" }"	0
10141	195655	is the dial black?	water_resistance_depth:  { unit:centimeters, value:0 }	0
10142	195658	is the dial yellow?	"band:  { material:[ { value:""leather"" } ], size:[ { value:""mens-standard"" } ], color:[ { value:""yellow"" } ], width:[ { unit:millimeters, value:24 } ] }"	0
10142	195659	is the dial yellow?	batteries_included:  { value:false }	0
10142	195660	is the dial yellow?	batteries_required:  { value:false }	0
10142	195661	is the dial yellow?	"brand:  { value:""smtsmt"" }"	0
10142	195662	is the dial yellow?	case:  { diameter:[ { unit:millimeters, value:45 } ] }	0
10142	195663	is the dial yellow?	"color:  { standardized_values:[ ""yellow"" ], value:""yellow"" }"	0
10142	195664	is the dial yellow?	"contributor:  { role:designer, name:""smtsmt"" }"	0
10142	195666	is the dial yellow?	"dial:  { color:[ { value:""yellow"" } ] }"	1
10142	195667	is the dial yellow?	"display:  { type:[ { value:""analog"" } ] }"	0
10142	195669	is the dial yellow?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:5.7 }, value:6.86 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:2.7 }, value:14.48 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:2.2 }, value:5.59 } }	0
10142	195671	is the dial yellow?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.1 }, value:0.05 }	0
10142	195672	is the dial yellow?	"item_shape:  { value:""round"" }"	0
10142	195673	is the dial yellow?	"target_audience:  { value:""men"" }"	0
10142	195674	is the dial yellow?	target_gender:  { value:unisex }	0
10142	195675	is the dial yellow?	"watch_movement_type:  { value:""quartz"" }"	0
10142	195676	is the dial yellow?	water_resistance_depth:  { unit:centimeters, value:0 }	0
10146	195726	what is the measurement of the shaft?	"age_range_description:  { value:""adult"" }"	0
10146	195728	what is the measurement of the shaft?	batteries_included:  { value:false }	0
10146	195729	what is the measurement of the shaft?	batteries_required:  { value:false }	0
10146	195730	what is the measurement of the shaft?	"brand:  { value:""yolanda zula"" }"	0
10146	195731	what is the measurement of the shaft?	"color:  { standardized_values:[ ""green"" ], value:""olive"" }"	0
10146	195733	what is the measurement of the shaft?	"heel:  { type:[ { value:""block heel"" }, { value:""low-heel"" } ], height:[ { unit:inches, decimal_value:1 } ] }"	0
10146	195735	what is the measurement of the shaft?	is_stain_resistant:  { value:false }	0
10146	195736	what is the measurement of the shaft?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:13.1 }, value:11.18 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:12.9 }, value:32.77 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:33.27 } }	0
10146	195737	what is the measurement of the shaft?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.7 }, value:1.23 }	0
10146	195738	what is the measurement of the shaft?	item_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.98 }, value:0.9 }	0
10146	195739	what is the measurement of the shaft?	"lifestyle:  { value:""casual"" }"	0
10146	195740	what is the measurement of the shaft?	"lining_description:  { value:""faux fur"" }"	0
10146	195741	what is the measurement of the shaft?	"material:  { value:""synthetic"" }"	0
10146	195742	what is the measurement of the shaft?	model_year:  { value:2019 }	0
10146	195743	what is the measurement of the shaft?	"outer:  { material:[ { value:""synthetic"" } ] }"	0
10146	195744	what is the measurement of the shaft?	"seasons:  { value:""autumn-winter 20"" }"	0
10146	195745	what is the measurement of the shaft?	"shaft:  { height:[ { unit:inches, value:"""" } ] }"	1
10146	195746	what is the measurement of the shaft?	"size:  { value:""8"" }"	0
10146	195747	what is the measurement of the shaft?	"sole_material:  { value:""rubber"" }"	0
10146	195748	what is the measurement of the shaft?	"sport_type:  { value:""walking"" }"	0
10146	195749	what is the measurement of the shaft?	"target_audience:  { value:""women"" }"	0
10146	195750	what is the measurement of the shaft?	target_gender:  { value:female }	0
10146	195752	what is the measurement of the shaft?	"toe_style:  { value:""closed"" }"	0
10146	195753	what is the measurement of the shaft?	water_resistance_level:  { value:waterproof }	0
10147	195755	how long is the shaft of the shoe?	"age_range_description:  { value:""adult"" }"	0
10147	195757	how long is the shaft of the shoe?	batteries_included:  { value:false }	0
10147	195758	how long is the shaft of the shoe?	batteries_required:  { value:false }	0
10147	195759	how long is the shaft of the shoe?	"brand:  { value:""yolanda zula"" }"	0
10147	195760	how long is the shaft of the shoe?	"color:  { standardized_values:[ ""green"" ], value:""olive"" }"	0
10147	195762	how long is the shaft of the shoe?	"heel:  { type:[ { value:""block heel"" }, { value:""low-heel"" } ], height:[ { unit:inches, decimal_value:1 } ] }"	0
10147	195764	how long is the shaft of the shoe?	is_stain_resistant:  { value:false }	0
10147	195765	how long is the shaft of the shoe?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:13.1 }, value:11.18 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:12.9 }, value:32.77 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:33.27 } }	0
10147	195766	how long is the shaft of the shoe?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.7 }, value:1.23 }	0
10147	195767	how long is the shaft of the shoe?	item_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.98 }, value:0.9 }	0
10147	195768	how long is the shaft of the shoe?	"lifestyle:  { value:""casual"" }"	0
10147	195769	how long is the shaft of the shoe?	"lining_description:  { value:""faux fur"" }"	0
10147	195770	how long is the shaft of the shoe?	"material:  { value:""synthetic"" }"	0
10147	195771	how long is the shaft of the shoe?	model_year:  { value:2019 }	0
10147	195772	how long is the shaft of the shoe?	"outer:  { material:[ { value:""synthetic"" } ] }"	0
10147	195773	how long is the shaft of the shoe?	"seasons:  { value:""autumn-winter 20"" }"	0
10147	195774	how long is the shaft of the shoe?	"shaft:  { height:[ { unit:inches, value:"""" } ] }"	1
10147	195775	how long is the shaft of the shoe?	"size:  { value:""8"" }"	0
10147	195776	how long is the shaft of the shoe?	"sole_material:  { value:""rubber"" }"	0
10147	195777	how long is the shaft of the shoe?	"sport_type:  { value:""walking"" }"	0
10147	195778	how long is the shaft of the shoe?	"target_audience:  { value:""women"" }"	0
10147	195779	how long is the shaft of the shoe?	target_gender:  { value:female }	0
10147	195781	how long is the shaft of the shoe?	"toe_style:  { value:""closed"" }"	0
10147	195782	how long is the shaft of the shoe?	water_resistance_level:  { value:waterproof }	0
10148	195784	what are the measurements on the shoe?	"age_range_description:  { value:""adult"" }"	0
10148	195786	what are the measurements on the shoe?	batteries_included:  { value:false }	0
10148	195787	what are the measurements on the shoe?	batteries_required:  { value:false }	0
10148	195788	what are the measurements on the shoe?	"brand:  { value:""yolanda zula"" }"	0
10148	195789	what are the measurements on the shoe?	"color:  { standardized_values:[ ""green"" ], value:""olive"" }"	0
10148	195791	what are the measurements on the shoe?	"heel:  { type:[ { value:""block heel"" }, { value:""low-heel"" } ], height:[ { unit:inches, decimal_value:1 } ] }"	0
10148	195793	what are the measurements on the shoe?	is_stain_resistant:  { value:false }	0
10148	195794	what are the measurements on the shoe?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:13.1 }, value:11.18 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:12.9 }, value:32.77 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:4.4 }, value:33.27 } }	0
10148	195795	what are the measurements on the shoe?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:2.7 }, value:1.23 }	0
10148	195796	what are the measurements on the shoe?	item_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:1.98 }, value:0.9 }	0
10148	195797	what are the measurements on the shoe?	"lifestyle:  { value:""casual"" }"	0
10148	195798	what are the measurements on the shoe?	"lining_description:  { value:""faux fur"" }"	0
10148	195799	what are the measurements on the shoe?	"material:  { value:""synthetic"" }"	0
10148	195800	what are the measurements on the shoe?	model_year:  { value:2019 }	0
10148	195801	what are the measurements on the shoe?	"outer:  { material:[ { value:""synthetic"" } ] }"	0
10148	195802	what are the measurements on the shoe?	"seasons:  { value:""autumn-winter 20"" }"	0
10148	195803	what are the measurements on the shoe?	"shaft:  { height:[ { unit:inches, value:"""" } ] }"	1
10148	195804	what are the measurements on the shoe?	"size:  { value:""8"" }"	0
10148	195805	what are the measurements on the shoe?	"sole_material:  { value:""rubber"" }"	0
10148	195806	what are the measurements on the shoe?	"sport_type:  { value:""walking"" }"	0
10148	195807	what are the measurements on the shoe?	"target_audience:  { value:""women"" }"	0
10148	195808	what are the measurements on the shoe?	target_gender:  { value:female }	0
10148	195810	what are the measurements on the shoe?	"toe_style:  { value:""closed"" }"	0
10148	195811	what are the measurements on the shoe?	water_resistance_level:  { value:waterproof }	0
10152	195880	what material is this made out of?	batteries_included:  { value:false }	0
10152	195881	what material is this made out of?	batteries_required:  { value:false }	0
10152	195882	what material is this made out of?	"blade:  { material:[ { value:""plastic"" } ], length:[ { unit:inches, value:3 } ] }"	1
10152	195883	what material is this made out of?	"brand:  { value:""assis"" }"	0
10152	195884	what material is this made out of?	"color:  { standardized_values:[ ""green"" ], value:""green"" }"	0
10152	195886	what material is this made out of?	is_stain_resistant:  { value:false }	0
10152	195887	what material is this made out of?	item_dimensions:  { width:{ unit:inches, normalized_value:{ unit:inches, value:0.7 }, value:0.7 }, length:{ unit:inches, normalized_value:{ unit:inches, value:8.5 }, value:8.5 }, height:{ unit:inches, normalized_value:{ unit:inches, value:3.5 }, value:3.5 } }	0
10152	195888	what material is this made out of?	item_package_dimensions:  { length:{ unit:centimeters, normalized_value:{ unit:inches, value:7.9 }, value:20.07 }, width:{ unit:centimeters, normalized_value:{ unit:inches, value:3.9 }, value:9.91 }, height:{ unit:centimeters, normalized_value:{ unit:inches, value:0.6 }, value:1.52 } }	0
10152	195890	what material is this made out of?	item_package_weight:  { unit:kilograms, normalized_value:{ unit:pounds, value:0.37 }, value:0.17 }	0
10152	195891	what material is this made out of?	item_weight:  { unit:ounces, normalized_value:{ unit:pounds, value:0.37 }, value:5.9 }	0
10152	195892	what material is this made out of?	"material:  { value:""stainless steel"" }"	0
10153	195895	is this plastic?	batteries_included:  { value:false }	0
10153	195896	is this plastic?	batteries_required:  { value:false }	0
10153	195897	is this plastic?	"blade:  { material:[ { value:""plastic"" } ], length:[ { unit:inches, value:3 } ] }"	1
10153	195898	is this plastic?	"brand:  { value:""assis"" }"	0
10153	195899	is this plastic?	"color:  { standardized_values:[ ""green"" ], value:""green"" }"	0
10153	195901	is this plastic?	is_stain_resistant:  { value:false }	0
